what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1438377518184
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1438377518506
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377518949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377524886
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1438377525865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1438377526221
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1438377540326
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377540642
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377544703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1438377545987
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1438377546395
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1438377554923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377556048
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377575609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377576584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377577445
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1438377579641
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1438377580584
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1438377581330
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377588186
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377588206
opened,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377588352
activated,perspective,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.perspective",1438377588352
started,bundle,org.eclipse.mylyn.resources.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.resources.ui",1438377590273
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1438377590316
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.core",1438377590362
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377590370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377590422
opened,view,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui.TypeHierarchy",1438377611801
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377611911
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377634012
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1438377638195
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1438377640349
activated,view,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui.TypeHierarchy",1438377646480
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1438377662956
activated,view,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui.TypeHierarchy",1438377666816
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1438377668578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377705762
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377784238
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377786079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377787088
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1438377789204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1438377801392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377802345
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377933747
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1438377944946
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438377945474
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378008364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378008806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378048939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378049222
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378238020
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378238702
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378240592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378241694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378265064
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1438378266912
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/1.jpg'.",1438378271412
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/2.jpg'.",1438378271419
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/3.jpg'.",1438378271424
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/slide-1.jpg'.",1438378271432
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378272555
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378274363
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/1.jpg'.",1438378275667
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/2.jpg'.",1438378275672
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/3.jpg'.",1438378275677
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/slide-1.jpg'.",1438378275684
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1438378276999
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1438378287279
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1438378288311
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1438378288488
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1438378289835
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/1.jpg'.",1438378292370
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/2.jpg'.",1438378292375
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/3.jpg'.",1438378292381
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/slide-1.jpg'.",1438378292390
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1438378292425
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1438378295084
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1438378297495
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1438378306648
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378308903
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1438378314598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378315569
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1438378317504
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1438378318312
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378319724
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378320694
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378321163
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378335349
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1438378338417
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/1.jpg'.",1438378349720
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/2.jpg'.",1438378349725
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/3.jpg'.",1438378349732
error,log,,,"Resource is out of sync with the file system: '/Site_Saliim/images/slider/slide-1.jpg'.",1438378349740
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1438378349790
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1438378354113
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1438378354210
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1438378366201
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1438378366616
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378366986
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378368774
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378369178
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378387739
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1438378389427
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1438378390054
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1438378391727
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1438378391727
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1438378392710
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1438378393934
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1438378394007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378398029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378404994
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378405483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378409371
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1438378411164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1438378414333
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378414649
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1438378419174
