what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432515941818
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432515942257
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432515945202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432515945367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432515945922
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432515959041
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432516006758
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432516018622
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432516030676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432516031370
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432516031783
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432516037617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432516039525
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432516041384
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432516041550
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432516043595
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432516043967
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432516049416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432516056201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432516089454
