what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1434132084237
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1434132084365
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1434132084547
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434132085461
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434132085675
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434132086130
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434132086165
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434132086201
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434132086236
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434132086272
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434132086307
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434132086343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434132086381
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434132086605
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434132087052
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434132096242
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434132103925
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434132106306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434132120592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434132121444
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434132125472
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434132128657
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434132129025
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434132140089
