what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931622543
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931624152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931626427
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931634900
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931637954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931643856
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931645100
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931651480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931654300
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931660128
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931660680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931662880
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931667620
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931720928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931721475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931853351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931854244
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931866091
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931866570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931888390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931889290
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931901551
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931976082
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931978129
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1435931980560
