what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313860432
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313864950
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434313867029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313867290
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313873488
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434313874471
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434313874904
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313875207
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313898224
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313900714
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313900836
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434313905120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313905323
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313920408
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434313921216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434313921883
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434313922453
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313922793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313932825
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313937728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313978805
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434313984516
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434313984817
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313985102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434313993758
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434313995954
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1434314000758
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1434314001481
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314003103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314003421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314008906
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314009786
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314010161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314010581
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314017429
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314019328
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314019683
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314019961
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314026050
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314032306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314032611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314035595
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314037074
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314037462
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314037770
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314049608
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314052051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314052403
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314052752
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314061804
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314063502
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314063831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314064120
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314066989
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434314067490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314067905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314068206
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314072626
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314077150
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314077493
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314077816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314119450
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314126683
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314127006
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314127287
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314133003
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314134470
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314135807
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314137557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314137965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314138309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314147884
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434314149905
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314154319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314155270
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314158017
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314158348
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314160666
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314162807
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314163180
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314164119
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314166929
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314171535
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314174324
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1434314176622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314176948
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314177300
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314183963
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434314184550
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314185025
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314185355
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314190260
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314194219
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314194516
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314219338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314227828
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314229978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314230328
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1434314234139
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314265581
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314266077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314266720
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314272857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434314273457
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314273907
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314275519
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314282450
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314296707
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314296963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314301294
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434314303637
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314304083
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314307606
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314307938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314308246
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314311492
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434314312440
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314312927
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314317361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314317690
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314317961
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314321110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314324103
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314326086
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434314332088
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314332685
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314335783
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314336097
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314336374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314341053
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434314341921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314342389
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314345448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314345759
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314346046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314350465
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314352818
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314353124
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314353417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314362408
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434314362892
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314363296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314363593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314368982
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314369957
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314371148
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314371530
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314371874
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314374792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434314375207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314375713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314376133
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314379584
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314383978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314384335
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314384626
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314391108
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314394201
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314394685
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314394967
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314397406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434314397920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314398428
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314400558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314400887
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314401214
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314406354
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434314407011
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314407464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314407791
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314411515
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434314435122
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314445721
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314452551
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1434314454191
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314456796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314459617
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314461197
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314461609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314461830
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314465564
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314469684
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314470063
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314470380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314473833
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314475698
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314476030
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314476350
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314494358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314500026
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314500787
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314507557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314510465
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314510701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314514900
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314517368
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314520815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314526231
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314528258
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314528504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314532262
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314534591
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314534945
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314541460
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314546011
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314546391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314546789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314550720
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1434314572745
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314578536
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314580545
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314590621
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314590890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314595937
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314597796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314598201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314598484
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314607158
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314609482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314609853
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314610185
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314614798
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314617402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314617748
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434314626468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314626802
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314627161
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314634918
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1434314635519
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314636030
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314636405
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314656540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434314667761
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314668038
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434314724295
